,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,RoundNumber,EventName,Session,Date
5795,0 days 01:10:14.346000,21.5,48,978.0,False,42.9,359,2.9,14,Belgian Grand Prix,R,28-07-2024
5796,0 days 01:11:14.361000,21.4,49,978.1,False,43.1,335,3.3,14,Belgian Grand Prix,R,28-07-2024
5797,0 days 01:12:14.353000,21.5,48,978.0,False,43.1,12,2.9,14,Belgian Grand Prix,R,28-07-2024
5798,0 days 01:13:14.365000,21.4,49,978.0,False,43.3,36,2.2,14,Belgian Grand Prix,R,28-07-2024
5799,0 days 01:14:14.396000,21.4,49,977.9,False,43.3,40,1.9,14,Belgian Grand Prix,R,28-07-2024
5800,0 days 01:15:14.365000,21.6,51,978.0,False,43.3,2,2.3,14,Belgian Grand Prix,R,28-07-2024
5801,0 days 01:16:14.434000,21.4,50,978.1,False,42.9,40,3.2,14,Belgian Grand Prix,R,28-07-2024
5802,0 days 01:17:14.415000,21.5,51,978.1,False,42.9,1,2.4,14,Belgian Grand Prix,R,28-07-2024
5803,0 days 01:18:14.411000,21.6,52,978.1,False,42.9,328,2.0,14,Belgian Grand Prix,R,28-07-2024
5804,0 days 01:19:14.406000,21.6,51,978.1,False,42.8,354,1.4,14,Belgian Grand Prix,R,28-07-2024
5805,0 days 01:20:14.407000,21.6,50,978.1,False,42.6,0,2.2,14,Belgian Grand Prix,R,28-07-2024
5806,0 days 01:21:14.421000,21.7,50,978.1,False,43.0,21,1.1,14,Belgian Grand Prix,R,28-07-2024
5807,0 days 01:22:14.429000,21.7,50,978.1,False,43.0,21,1.1,14,Belgian Grand Prix,R,28-07-2024
5808,0 days 01:23:14.429000,21.7,48,978.1,False,43.0,358,2.0,14,Belgian Grand Prix,R,28-07-2024
5809,0 days 01:24:14.445000,21.8,48,978.1,False,42.8,319,1.5,14,Belgian Grand Prix,R,28-07-2024
5810,0 days 01:25:14.445000,21.8,48,978.1,False,42.8,319,1.5,14,Belgian Grand Prix,R,28-07-2024
5811,0 days 01:26:14.447000,21.9,49,978.1,False,43.3,192,1.2,14,Belgian Grand Prix,R,28-07-2024
5812,0 days 01:27:14.452000,22.0,49,978.1,False,43.3,192,1.2,14,Belgian Grand Prix,R,28-07-2024
5813,0 days 01:28:14.447000,22.0,50,978.0,False,43.3,49,1.7,14,Belgian Grand Prix,R,28-07-2024
5814,0 days 01:29:14.464000,22.0,49,978.0,False,43.2,123,0.6,14,Belgian Grand Prix,R,28-07-2024
5815,0 days 01:30:14.447000,22.0,47,978.0,False,42.8,147,1.4,14,Belgian Grand Prix,R,28-07-2024
5816,0 days 01:31:14.452000,21.7,48,978.1,False,42.6,15,0.4,14,Belgian Grand Prix,R,28-07-2024
5817,0 days 01:32:14.446000,21.6,48,977.8,False,42.7,46,1.0,14,Belgian Grand Prix,R,28-07-2024
5818,0 days 01:33:14.447000,21.5,47,977.9,False,43.0,7,1.6,14,Belgian Grand Prix,R,28-07-2024
5819,0 days 01:34:14.446000,21.7,48,978.0,False,43.4,270,1.7,14,Belgian Grand Prix,R,28-07-2024
5820,0 days 01:35:14.455000,21.7,47,978.0,False,43.3,339,1.5,14,Belgian Grand Prix,R,28-07-2024
5821,0 days 01:36:14.456000,21.8,47,978.0,False,43.5,320,0.8,14,Belgian Grand Prix,R,28-07-2024
5822,0 days 01:37:14.454000,21.8,47,978.0,False,43.3,15,1.4,14,Belgian Grand Prix,R,28-07-2024
5823,0 days 01:38:14.525000,21.8,48,978.0,False,43.5,0,2.1,14,Belgian Grand Prix,R,28-07-2024
5824,0 days 01:39:14.451000,21.7,47,977.9,False,43.5,2,3.1,14,Belgian Grand Prix,R,28-07-2024
5825,0 days 01:40:14.459000,21.6,49,978.0,False,43.5,338,1.3,14,Belgian Grand Prix,R,28-07-2024
5826,0 days 01:41:14.466000,21.5,50,977.9,False,43.4,2,0.6,14,Belgian Grand Prix,R,28-07-2024
5827,0 days 01:42:14.461000,21.6,50,978.0,False,44.1,36,1.4,14,Belgian Grand Prix,R,28-07-2024
5828,0 days 01:43:14.461000,21.8,49,977.9,False,44.1,331,2.4,14,Belgian Grand Prix,R,28-07-2024
5829,0 days 01:44:14.452000,21.9,50,978.0,False,43.5,6,1.9,14,Belgian Grand Prix,R,28-07-2024
5830,0 days 01:45:14.461000,21.9,49,978.0,False,43.4,12,1.6,14,Belgian Grand Prix,R,28-07-2024
5831,0 days 01:46:14.460000,21.7,49,978.0,False,43.5,250,2.2,14,Belgian Grand Prix,R,28-07-2024
5832,0 days 01:47:14.453000,21.4,49,978.0,False,43.6,4,1.1,14,Belgian Grand Prix,R,28-07-2024
5833,0 days 01:48:14.459000,21.3,49,978.0,False,43.7,16,1.9,14,Belgian Grand Prix,R,28-07-2024
5834,0 days 01:49:14.547000,21.3,49,978.1,False,43.8,10,2.6,14,Belgian Grand Prix,R,28-07-2024
5835,0 days 01:50:14.469000,21.5,48,977.9,False,44.0,20,2.6,14,Belgian Grand Prix,R,28-07-2024
5836,0 days 01:51:14.466000,21.7,49,978.0,False,44.1,18,3.2,14,Belgian Grand Prix,R,28-07-2024
5837,0 days 01:52:14.476000,21.8,49,977.9,False,44.0,0,2.1,14,Belgian Grand Prix,R,28-07-2024
5838,0 days 01:53:14.467000,21.9,50,978.0,False,44.0,3,2.2,14,Belgian Grand Prix,R,28-07-2024
5839,0 days 01:54:14.467000,21.9,50,977.9,False,43.6,25,2.1,14,Belgian Grand Prix,R,28-07-2024
5840,0 days 01:55:14.444000,21.9,50,978.0,False,43.5,18,2.8,14,Belgian Grand Prix,R,28-07-2024
5841,0 days 01:56:14.463000,21.9,50,978.0,False,43.4,22,1.9,14,Belgian Grand Prix,R,28-07-2024
5842,0 days 01:57:14.463000,21.8,50,978.1,False,42.4,9,2.2,14,Belgian Grand Prix,R,28-07-2024
5843,0 days 01:58:14.462000,21.8,49,978.1,False,41.7,19,2.2,14,Belgian Grand Prix,R,28-07-2024
5844,0 days 01:59:14.523000,21.6,49,978.1,False,41.8,355,1.8,14,Belgian Grand Prix,R,28-07-2024
5845,0 days 02:00:14.462000,21.5,48,978.1,False,42.5,13,1.9,14,Belgian Grand Prix,R,28-07-2024
5846,0 days 02:01:14.498000,21.3,49,978.1,False,42.8,25,1.2,14,Belgian Grand Prix,R,28-07-2024
5847,0 days 02:02:14.472000,21.4,49,978.1,False,42.9,251,1.4,14,Belgian Grand Prix,R,28-07-2024
5848,0 days 02:03:14.469000,21.7,48,978.1,False,43.2,3,0.5,14,Belgian Grand Prix,R,28-07-2024
5849,0 days 02:04:14.466000,21.9,47,978.2,False,43.1,335,1.4,14,Belgian Grand Prix,R,28-07-2024
5850,0 days 02:05:14.479000,21.9,48,978.1,False,43.1,18,1.4,14,Belgian Grand Prix,R,28-07-2024
5851,0 days 02:06:14.483000,21.9,47,978.1,False,43.2,332,2.4,14,Belgian Grand Prix,R,28-07-2024
5852,0 days 02:07:14.483000,22.1,48,978.1,False,43.2,315,1.9,14,Belgian Grand Prix,R,28-07-2024
5853,0 days 02:08:14.483000,22.0,49,978.0,False,42.6,334,2.0,14,Belgian Grand Prix,R,28-07-2024
5854,0 days 02:09:14.488000,22.0,49,978.2,False,42.8,5,2.0,14,Belgian Grand Prix,R,28-07-2024
5855,0 days 02:10:14.484000,22.0,48,978.1,False,42.6,335,1.6,14,Belgian Grand Prix,R,28-07-2024
5856,0 days 02:11:14.498000,21.8,47,978.2,False,42.3,336,1.7,14,Belgian Grand Prix,R,28-07-2024
5857,0 days 02:12:14.511000,21.6,48,978.0,False,42.3,343,1.2,14,Belgian Grand Prix,R,28-07-2024
5858,0 days 02:13:14.530000,21.5,48,978.1,False,42.5,2,1.7,14,Belgian Grand Prix,R,28-07-2024
5859,0 days 02:14:14.523000,21.4,48,978.0,False,42.6,8,1.6,14,Belgian Grand Prix,R,28-07-2024
5860,0 days 02:15:14.532000,21.4,48,978.1,False,42.9,352,1.9,14,Belgian Grand Prix,R,28-07-2024
5861,0 days 02:16:14.544000,21.4,46,978.1,False,42.9,322,1.5,14,Belgian Grand Prix,R,28-07-2024
5862,0 days 00:00:40.176000,18.7,65,1019.9,False,31.6,215,4.8,15,Dutch Grand Prix,R,25-08-2024
5863,0 days 00:01:40.176000,18.7,65,1019.9,False,31.4,225,5.3,15,Dutch Grand Prix,R,25-08-2024
5864,0 days 00:02:40.188000,18.7,65,1020.0,False,31.2,224,5.1,15,Dutch Grand Prix,R,25-08-2024
5865,0 days 00:03:40.198000,18.8,65,1019.9,False,31.2,210,5.0,15,Dutch Grand Prix,R,25-08-2024
5866,0 days 00:04:40.189000,18.8,66,1019.9,False,31.2,207,4.8,15,Dutch Grand Prix,R,25-08-2024
5867,0 days 00:05:40.187000,18.8,66,1020.0,False,31.6,215,5.2,15,Dutch Grand Prix,R,25-08-2024
5868,0 days 00:06:40.202000,18.9,65,1020.1,False,31.6,216,5.7,15,Dutch Grand Prix,R,25-08-2024
5869,0 days 00:07:40.196000,18.9,65,1020.0,False,31.2,216,6.0,15,Dutch Grand Prix,R,25-08-2024
5870,0 days 00:08:40.189000,18.8,66,1019.9,False,31.0,213,5.7,15,Dutch Grand Prix,R,25-08-2024
5871,0 days 00:09:40.199000,18.7,66,1020.0,False,31.0,208,5.7,15,Dutch Grand Prix,R,25-08-2024
5872,0 days 00:10:40.201000,18.6,66,1020.1,False,31.0,208,5.3,15,Dutch Grand Prix,R,25-08-2024
5873,0 days 00:11:40.223000,18.6,66,1020.0,False,31.2,219,5.7,15,Dutch Grand Prix,R,25-08-2024
5874,0 days 00:12:40.195000,18.5,64,1020.0,False,31.2,211,4.8,15,Dutch Grand Prix,R,25-08-2024
5875,0 days 00:13:40.199000,18.5,66,1020.1,False,30.5,231,5.5,15,Dutch Grand Prix,R,25-08-2024
5876,0 days 00:14:40.207000,18.5,65,1020.0,False,30.5,214,5.0,15,Dutch Grand Prix,R,25-08-2024
5877,0 days 00:15:40.220000,18.5,65,1019.9,False,30.7,210,3.8,15,Dutch Grand Prix,R,25-08-2024
5878,0 days 00:16:40.225000,18.5,66,1019.9,False,31.2,233,4.3,15,Dutch Grand Prix,R,25-08-2024
5879,0 days 00:17:40.221000,18.5,64,1020.0,False,31.5,234,5.7,15,Dutch Grand Prix,R,25-08-2024
5880,0 days 00:18:40.220000,18.5,64,1019.9,False,31.1,231,4.1,15,Dutch Grand Prix,R,25-08-2024
5881,0 days 00:19:40.228000,18.6,64,1020.0,False,30.3,225,3.9,15,Dutch Grand Prix,R,25-08-2024
5882,0 days 00:20:40.256000,18.6,64,1020.1,False,29.9,213,4.2,15,Dutch Grand Prix,R,25-08-2024
5883,0 days 00:21:40.255000,18.7,64,1019.9,False,29.7,230,5.6,15,Dutch Grand Prix,R,25-08-2024
5884,0 days 00:22:40.256000,18.7,65,1020.0,False,30.6,216,4.4,15,Dutch Grand Prix,R,25-08-2024
5885,0 days 00:23:40.254000,18.8,64,1019.9,False,30.6,222,3.5,15,Dutch Grand Prix,R,25-08-2024
5886,0 days 00:24:40.256000,18.8,65,1020.0,False,30.2,223,4.6,15,Dutch Grand Prix,R,25-08-2024
5887,0 days 00:25:40.258000,18.7,64,1020.0,False,29.6,228,3.9,15,Dutch Grand Prix,R,25-08-2024
5888,0 days 00:26:40.271000,18.5,64,1020.0,False,29.5,231,3.8,15,Dutch Grand Prix,R,25-08-2024
5889,0 days 00:27:40.286000,18.4,63,1020.1,False,29.2,232,3.8,15,Dutch Grand Prix,R,25-08-2024
5890,0 days 00:28:40.309000,18.3,65,1020.1,False,28.7,236,4.9,15,Dutch Grand Prix,R,25-08-2024
5891,0 days 00:29:40.348000,18.3,65,1020.1,False,28.6,229,4.4,15,Dutch Grand Prix,R,25-08-2024
5892,0 days 00:30:40.316000,18.3,65,1020.0,False,28.5,229,3.4,15,Dutch Grand Prix,R,25-08-2024
5893,0 days 00:31:40.342000,18.3,65,1020.0,False,28.3,228,4.3,15,Dutch Grand Prix,R,25-08-2024
5894,0 days 00:32:40.329000,18.3,65,1020.0,False,28.0,238,5.4,15,Dutch Grand Prix,R,25-08-2024
5895,0 days 00:33:40.337000,18.3,66,1020.0,False,27.9,201,4.2,15,Dutch Grand Prix,R,25-08-2024
5896,0 days 00:34:40.340000,18.2,66,1020.1,False,28.0,218,2.4,15,Dutch Grand Prix,R,25-08-2024
5897,0 days 00:35:40.353000,18.3,66,1020.0,False,28.2,220,4.1,15,Dutch Grand Prix,R,25-08-2024
5898,0 days 00:36:40.366000,18.3,66,1020.0,False,28.2,221,4.6,15,Dutch Grand Prix,R,25-08-2024
5899,0 days 00:37:40.342000,18.5,66,1020.0,False,29.3,195,4.0,15,Dutch Grand Prix,R,25-08-2024
5900,0 days 00:38:40.343000,18.5,67,1020.0,False,29.3,221,4.5,15,Dutch Grand Prix,R,25-08-2024
5901,0 days 00:39:40.345000,18.5,66,1020.0,False,29.0,229,4.7,15,Dutch Grand Prix,R,25-08-2024
5902,0 days 00:40:40.348000,18.5,66,1020.0,False,28.5,228,5.2,15,Dutch Grand Prix,R,25-08-2024
5903,0 days 00:41:40.348000,18.5,66,1020.0,False,28.3,183,4.5,15,Dutch Grand Prix,R,25-08-2024
5904,0 days 00:42:40.336000,18.6,67,1020.0,False,28.7,210,4.7,15,Dutch Grand Prix,R,25-08-2024
5905,0 days 00:43:40.348000,18.7,67,1020.0,False,28.7,232,5.0,15,Dutch Grand Prix,R,25-08-2024
5906,0 days 00:44:40.343000,18.7,67,1020.0,False,28.6,222,5.2,15,Dutch Grand Prix,R,25-08-2024
5907,0 days 00:45:40.347000,18.6,65,1020.1,False,28.4,226,4.6,15,Dutch Grand Prix,R,25-08-2024
5908,0 days 00:46:40.341000,18.6,65,1019.9,False,28.3,217,3.2,15,Dutch Grand Prix,R,25-08-2024
5909,0 days 00:47:40.344000,18.5,66,1020.1,False,28.1,240,4.2,15,Dutch Grand Prix,R,25-08-2024
5910,0 days 00:48:40.352000,18.5,66,1020.0,False,28.0,225,3.9,15,Dutch Grand Prix,R,25-08-2024
5911,0 days 00:49:40.339000,18.4,66,1020.0,False,27.5,212,4.7,15,Dutch Grand Prix,R,25-08-2024
5912,0 days 00:50:40.346000,18.3,66,1020.0,False,27.5,203,3.8,15,Dutch Grand Prix,R,25-08-2024
5913,0 days 00:51:40.355000,18.3,65,1020.0,False,27.7,244,3.5,15,Dutch Grand Prix,R,25-08-2024
5914,0 days 00:52:40.347000,18.3,65,1020.1,False,28.0,231,3.9,15,Dutch Grand Prix,R,25-08-2024
5915,0 days 00:53:40.348000,18.4,65,1020.0,False,28.9,238,3.6,15,Dutch Grand Prix,R,25-08-2024
5916,0 days 00:54:40.355000,18.5,66,1020.0,False,29.4,239,3.6,15,Dutch Grand Prix,R,25-08-2024
5917,0 days 00:55:40.351000,18.6,65,1020.0,False,29.2,219,3.7,15,Dutch Grand Prix,R,25-08-2024
5918,0 days 00:56:40.349000,18.6,64,1020.0,False,29.2,232,2.8,15,Dutch Grand Prix,R,25-08-2024
5919,0 days 00:57:40.359000,18.7,63,1020.0,False,29.1,208,3.2,15,Dutch Grand Prix,R,25-08-2024
5920,0 days 00:58:40.358000,18.7,62,1020.1,False,28.9,217,3.9,15,Dutch Grand Prix,R,25-08-2024
5921,0 days 00:59:40.362000,18.6,62,1019.9,False,28.5,221,3.7,15,Dutch Grand Prix,R,25-08-2024
5922,0 days 01:00:40.372000,18.6,63,1020.0,False,28.5,210,3.7,15,Dutch Grand Prix,R,25-08-2024
5923,0 days 01:01:40.368000,18.6,62,1019.9,False,29.7,224,4.2,15,Dutch Grand Prix,R,25-08-2024
5924,0 days 01:02:40.387000,18.9,64,1020.0,False,30.0,234,4.1,15,Dutch Grand Prix,R,25-08-2024
5925,0 days 01:03:40.412000,19.0,62,1019.9,False,30.4,205,3.9,15,Dutch Grand Prix,R,25-08-2024
5926,0 days 01:04:40.410000,19.0,60,1020.0,False,30.9,211,5.8,15,Dutch Grand Prix,R,25-08-2024
5927,0 days 01:05:40.401000,19.2,59,1019.9,False,30.5,205,4.4,15,Dutch Grand Prix,R,25-08-2024
5928,0 days 01:06:40.408000,19.3,58,1019.9,False,30.9,216,4.7,15,Dutch Grand Prix,R,25-08-2024
5929,0 days 01:07:40.408000,19.3,59,1020.0,False,31.2,213,4.4,15,Dutch Grand Prix,R,25-08-2024
5930,0 days 01:08:40.430000,19.3,57,1020.0,False,31.2,202,4.5,15,Dutch Grand Prix,R,25-08-2024
5931,0 days 01:09:40.440000,19.3,57,1019.9,False,31.3,221,4.9,15,Dutch Grand Prix,R,25-08-2024
5932,0 days 01:10:40.448000,19.3,59,1020.0,False,31.3,227,5.2,15,Dutch Grand Prix,R,25-08-2024
5933,0 days 01:11:40.468000,19.2,57,1020.1,False,31.4,233,5.7,15,Dutch Grand Prix,R,25-08-2024
5934,0 days 01:12:40.463000,19.1,56,1019.8,False,31.4,232,5.6,15,Dutch Grand Prix,R,25-08-2024
5935,0 days 01:13:40.471000,19.1,58,1020.0,False,31.3,230,6.0,15,Dutch Grand Prix,R,25-08-2024
5936,0 days 01:14:40.461000,19.1,60,1020.0,False,30.8,222,4.5,15,Dutch Grand Prix,R,25-08-2024
5937,0 days 01:15:40.448000,19.1,60,1019.9,False,30.2,227,4.5,15,Dutch Grand Prix,R,25-08-2024
5938,0 days 01:16:40.456000,19.0,61,1019.9,False,30.2,214,4.2,15,Dutch Grand Prix,R,25-08-2024
5939,0 days 01:17:40.480000,19.0,61,1020.0,False,30.4,210,3.9,15,Dutch Grand Prix,R,25-08-2024
5940,0 days 01:18:40.480000,19.0,62,1020.0,False,30.6,211,3.9,15,Dutch Grand Prix,R,25-08-2024
5941,0 days 01:19:40.487000,19.0,62,1019.9,False,30.7,213,4.0,15,Dutch Grand Prix,R,25-08-2024
5942,0 days 01:20:40.500000,19.0,60,1020.0,False,31.2,199,4.6,15,Dutch Grand Prix,R,25-08-2024
5943,0 days 01:21:40.507000,19.2,60,1019.9,False,31.3,223,4.8,15,Dutch Grand Prix,R,25-08-2024
5944,0 days 01:22:40.505000,19.2,61,1020.0,False,31.5,226,4.1,15,Dutch Grand Prix,R,25-08-2024
5945,0 days 01:23:40.492000,19.1,61,1020.1,False,31.7,218,4.5,15,Dutch Grand Prix,R,25-08-2024
5946,0 days 01:24:40.499000,19.3,60,1020.0,False,31.6,214,4.6,15,Dutch Grand Prix,R,25-08-2024
5947,0 days 01:25:40.493000,19.4,59,1020.0,False,31.6,227,4.5,15,Dutch Grand Prix,R,25-08-2024
5948,0 days 01:26:40.499000,19.4,58,1020.0,False,31.7,218,4.1,15,Dutch Grand Prix,R,25-08-2024
5949,0 days 01:27:40.506000,19.4,58,1020.0,False,31.5,234,6.2,15,Dutch Grand Prix,R,25-08-2024
5950,0 days 01:28:40.491000,19.4,60,1020.0,False,31.3,224,5.5,15,Dutch Grand Prix,R,25-08-2024
5951,0 days 01:29:40.509000,19.4,59,1020.0,False,31.6,228,5.5,15,Dutch Grand Prix,R,25-08-2024
5952,0 days 01:30:40.492000,19.4,59,1020.0,False,31.6,226,4.5,15,Dutch Grand Prix,R,25-08-2024
5953,0 days 01:31:40.515000,19.4,60,1020.0,False,31.9,208,3.8,15,Dutch Grand Prix,R,25-08-2024
5954,0 days 01:32:40.500000,19.4,60,1020.1,False,32.0,205,4.4,15,Dutch Grand Prix,R,25-08-2024
5955,0 days 01:33:40.508000,19.4,59,1020.0,False,32.1,218,4.4,15,Dutch Grand Prix,R,25-08-2024
5956,0 days 01:34:40.509000,19.3,59,1020.0,False,32.0,209,4.3,15,Dutch Grand Prix,R,25-08-2024
5957,0 days 01:35:40.500000,19.3,60,1020.0,False,32.0,216,4.2,15,Dutch Grand Prix,R,25-08-2024
5958,0 days 01:36:40.510000,19.3,61,1020.0,False,31.8,231,4.7,15,Dutch Grand Prix,R,25-08-2024
5959,0 days 01:37:40.525000,19.3,60,1020.1,False,31.9,229,5.9,15,Dutch Grand Prix,R,25-08-2024
5960,0 days 01:38:40.524000,19.4,60,1020.0,False,32.0,206,4.8,15,Dutch Grand Prix,R,25-08-2024
5961,0 days 01:39:40.544000,19.4,60,1020.0,False,32.0,206,4.6,15,Dutch Grand Prix,R,25-08-2024
5962,0 days 01:40:40.589000,19.5,59,1020.1,False,32.0,212,6.0,15,Dutch Grand Prix,R,25-08-2024
5963,0 days 01:41:40.543000,19.5,59,1020.0,False,32.0,215,5.2,15,Dutch Grand Prix,R,25-08-2024
5964,0 days 01:42:40.557000,19.4,58,1020.0,False,32.0,216,5.6,15,Dutch Grand Prix,R,25-08-2024
5965,0 days 01:43:40.559000,19.3,58,1020.0,False,32.1,215,5.4,15,Dutch Grand Prix,R,25-08-2024
5966,0 days 01:44:40.553000,19.3,56,1020.0,False,31.9,221,4.6,15,Dutch Grand Prix,R,25-08-2024
5967,0 days 01:45:40.552000,19.4,57,1020.0,False,31.9,225,4.4,15,Dutch Grand Prix,R,25-08-2024
5968,0 days 01:46:40.567000,19.4,57,1020.1,False,31.9,216,4.8,15,Dutch Grand Prix,R,25-08-2024
5969,0 days 01:47:40.735000,19.4,58,1020.0,False,32.1,226,4.5,15,Dutch Grand Prix,R,25-08-2024
5970,0 days 01:48:40.704000,19.5,59,1020.0,False,32.1,215,4.2,15,Dutch Grand Prix,R,25-08-2024
5971,0 days 01:49:40.729000,19.5,58,1020.0,False,31.8,207,3.7,15,Dutch Grand Prix,R,25-08-2024
5972,0 days 01:50:40.741000,19.5,58,1019.9,False,31.6,216,4.6,15,Dutch Grand Prix,R,25-08-2024
5973,0 days 01:51:40.743000,19.4,57,1019.9,False,31.6,221,4.4,15,Dutch Grand Prix,R,25-08-2024
5974,0 days 01:52:40.733000,19.3,58,1019.9,False,31.7,225,3.8,15,Dutch Grand Prix,R,25-08-2024
5975,0 days 01:53:40.739000,19.3,57,1019.9,False,31.8,209,4.9,15,Dutch Grand Prix,R,25-08-2024
5976,0 days 01:54:40.735000,19.4,57,1020.0,False,31.8,216,4.6,15,Dutch Grand Prix,R,25-08-2024
5977,0 days 01:55:40.740000,19.3,56,1019.9,False,32.1,221,4.4,15,Dutch Grand Prix,R,25-08-2024
5978,0 days 01:56:40.734000,19.3,56,1020.0,False,32.1,204,4.7,15,Dutch Grand Prix,R,25-08-2024
5979,0 days 01:57:40.774000,19.3,57,1020.0,False,32.0,209,4.1,15,Dutch Grand Prix,R,25-08-2024
5980,0 days 01:58:40.728000,19.2,57,1019.9,False,32.3,217,3.8,15,Dutch Grand Prix,R,25-08-2024
5981,0 days 01:59:40.744000,19.2,58,1019.9,False,32.3,206,4.6,15,Dutch Grand Prix,R,25-08-2024
5982,0 days 02:00:40.732000,19.2,59,1019.9,False,32.1,209,4.6,15,Dutch Grand Prix,R,25-08-2024
5983,0 days 02:01:40.741000,19.3,56,1019.9,False,32.3,205,4.5,15,Dutch Grand Prix,R,25-08-2024
5984,0 days 02:02:40.746000,19.3,55,1020.0,False,32.3,210,5.2,15,Dutch Grand Prix,R,25-08-2024
5985,0 days 02:03:40.782000,19.3,56,1019.9,False,32.3,224,4.9,15,Dutch Grand Prix,R,25-08-2024
5986,0 days 02:04:40.760000,19.3,57,1020.0,False,32.4,210,5.1,15,Dutch Grand Prix,R,25-08-2024
5987,0 days 02:05:40.764000,19.3,56,1020.0,False,32.4,208,4.6,15,Dutch Grand Prix,R,25-08-2024
5988,0 days 02:06:40.781000,19.3,57,1019.9,False,32.1,215,4.7,15,Dutch Grand Prix,R,25-08-2024
5989,0 days 02:07:40.793000,19.3,58,1019.9,False,31.9,224,4.4,15,Dutch Grand Prix,R,25-08-2024
5990,0 days 02:08:40.816000,19.4,57,1019.9,False,31.9,228,5.8,15,Dutch Grand Prix,R,25-08-2024
5991,0 days 02:09:40.821000,19.4,59,1020.0,False,32.1,215,4.4,15,Dutch Grand Prix,R,25-08-2024
5992,0 days 02:10:40.816000,19.4,57,1019.9,False,32.1,210,4.2,15,Dutch Grand Prix,R,25-08-2024
