Time,Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Team,Position,RoundNumber,GP,Session,Date
0 days 02:20:55.092000,LEC,16,0.3181146788380418,56,2.0,0.022434319149552462,0.3265702159885143,0.219839069578741,HARD,0.4615384615384615,1,Ferrari,3.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:22:23.388000,LEC,16,0.3191260030073588,57,2.0,0.021319120586275775,0.3282268116056357,0.22048820068970176,HARD,0.47435897435897434,1,Ferrari,3.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:23:53.306000,LEC,16,0.34070978988409717,58,2.0,0.026127509196767373,0.33583137434327825,0.23141524105754274,HARD,0.48717948717948717,1,Ferrari,3.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 00:58:25.036000,MAG,20,0.4342705824428803,1,1.0,,0.34764842307874355,0.2381229292041382,MEDIUM,0.01282051282051282,1,Haas F1 Team,7.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:00:15.233000,MAG,20,0.6105603534311836,2,1.0,0.02879239927005184,0.5191455122035878,0.34604097640137943,MEDIUM,0.02564102564102564,1,Haas F1 Team,7.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:01:57.516000,MAG,20,0.505249570852573,3,1.0,0.12678504185615386,0.4216430273101621,0.23109067550206241,MEDIUM,0.038461538461538464,1,Haas F1 Team,7.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:03:26.718000,MAG,20,0.331182051657374,4,1.0,0.024114358543579628,0.31956518309325843,0.23755493948204742,MEDIUM,0.05128205128205128,1,Haas F1 Team,7.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:04:56.758000,MAG,20,0.3423332313137901,5,1.0,0.027604785215653294,0.32611268005616656,0.24001622827777402,MEDIUM,0.0641025641025641,1,Haas F1 Team,7.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:06:26.944000,MAG,20,0.3442760382706358,6,1.0,0.026866147206210333,0.326917312213054,0.24199066874027997,MEDIUM,0.07692307692307693,1,Haas F1 Team,7.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:07:58.022000,MAG,20,0.3561457903631453,7,1.0,0.027879964081916342,0.34193711247495395,0.24023260531476098,MEDIUM,0.08974358974358974,1,Haas F1 Team,8.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:09:28.445000,MAG,20,0.34742977285126897,8,1.0,0.028082727457057588,0.3360364766577789,0.23624315369531412,MEDIUM,0.10256410256410256,1,Haas F1 Team,8.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:10:59.534000,MAG,20,0.3562921662297569,9,1.0,0.026750282420415328,0.3378666203871701,0.24492528230441546,MEDIUM,0.11538461538461538,1,Haas F1 Team,9.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:12:30.569000,MAG,20,0.35557359379366327,10,1.0,0.029487587984821706,0.3397440954199076,0.24002975184258568,MEDIUM,0.1282051282051282,1,Haas F1 Team,9.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:14:01.512000,MAG,20,0.3543493592729112,11,1.0,0.0293717231990267,0.34089582380133476,0.2379065521671513,MEDIUM,0.14102564102564102,1,Haas F1 Team,9.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:15:34.077000,MAG,20,0.37593314614964957,12,1.0,0.026721316223966618,0.3387343609485194,0.2641693150314423,MEDIUM,0.15384615384615385,1,Haas F1 Team,9.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:17:27.950000,MAG,20,0.659476506673409,13,2.0,0.37658952003012486,0.32644399917959077,0.23617553587125567,HARD,0.01282051282051282,1,Haas F1 Team,15.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:18:57.776000,MAG,20,0.3394855553633449,14,2.0,0.02809721055528197,0.32180553145165114,0.24035431739806612,HARD,0.02564102564102564,1,Haas F1 Team,15.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:20:27.675000,MAG,20,0.34045695884176785,15,2.0,0.027575819019204584,0.3254815960115488,0.2386773953614173,HARD,0.038461538461538464,1,Haas F1 Team,15.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:21:57.689000,MAG,20,0.34198725199270785,16,2.0,0.024534368392086392,0.32947320259375545,0.23965109202785856,HARD,0.05128205128205128,1,Haas F1 Team,15.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:23:27.630000,MAG,20,0.3410158485142851,17,2.0,0.026619934536395995,0.32715396872978564,0.2387044424910406,HARD,0.0641025641025641,1,Haas F1 Team,15.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:24:57.467000,MAG,20,0.3396319312299567,18,2.0,0.024795064160125113,0.32806904059448116,0.23821759415781996,HARD,0.07692307692307693,1,Haas F1 Team,15.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:26:27.508000,MAG,20,0.34234653821075467,19,2.0,0.025866813428728652,0.32933120868371646,0.23889377239840426,HARD,0.08974358974358974,1,Haas F1 Team,15.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:27:58.327000,MAG,20,0.35269930404928895,20,2.0,0.032992497755119754,0.33860814413959583,0.23480965582527558,HARD,0.10256410256410256,1,Haas F1 Team,15.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:29:28.352000,MAG,20,0.34213362785931967,21,2.0,0.02466471627610578,0.33224997239007303,0.2372979917506255,HARD,0.11538461538461538,1,Haas F1 Team,15.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:30:58.602000,MAG,20,0.3451276796763765,22,2.0,0.025171624713958785,0.3298834072227569,0.2418960037865982,HARD,0.1282051282051282,1,Haas F1 Team,15.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:32:28.895000,MAG,20,0.3456998762458585,23,2.0,0.027735133099672682,0.32958364230156356,0.24034079383325446,HARD,0.14102564102564102,1,Haas F1 Team,13.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:33:59.247000,MAG,20,0.34648498316677556,24,2.0,0.026721316223966618,0.33142956313207017,0.24050307661099468,HARD,0.15384615384615385,1,Haas F1 Team,12.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:35:29.665000,MAG,20,0.34736323836644556,25,2.0,0.026011644410972368,0.33376457409715543,0.2400567989722091,HARD,0.16666666666666666,1,Haas F1 Team,12.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:37:00.179000,MAG,20,0.34864070047505624,26,2.0,0.02664890073284476,0.33575248883770104,0.23905605517614448,HARD,0.1794871794871795,1,Haas F1 Team,12.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:38:30.802000,MAG,20,0.3500911522442083,27,2.0,0.025649566955363023,0.34045406497010244,0.23743322739874229,HARD,0.1923076923076923,1,Haas F1 Team,12.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:40:01.222000,MAG,20,0.3473898521603749,28,2.0,0.025635083857138696,0.3378350661849392,0.23694637906552174,HARD,0.20512820512820512,1,Haas F1 Team,12.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:41:33.071000,MAG,20,0.36640540792292664,29,2.0,0.026228890884337996,0.33669911490462745,0.2566907836905808,HARD,0.21794871794871795,1,Haas F1 Team,13.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:43:35.051000,MAG,20,0.7673555203662059,30,3.0,0.30918518089389674,0.4477383525551015,0.30478058016093046,HARD,0.01282051282051282,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:45:27.419000,MAG,20,0.6394496267415402,31,4.0,0.33099672681980125,0.3473802123597811,0.240448982351748,SOFT,0.01282051282051282,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:46:54.654000,MAG,20,0.30500738532781546,32,4.0,0.01975494597804356,0.319549405992143,0.215038204070593,SOFT,0.02564102564102564,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:48:23.829000,MAG,20,0.3308227654393272,33,4.0,0.023679865596848426,0.3284792452234827,0.22995469605788088,SOFT,0.038461538461538464,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:49:53.286000,MAG,20,0.33457531038337174,34,4.0,0.02434608811516953,0.3331019358503069,0.2291838528636148,SOFT,0.05128205128205128,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:51:22.668000,MAG,20,0.3335772931110197,35,4.0,0.022405352953103752,0.3316188883454554,0.23125295827980263,SOFT,0.0641025641025641,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:52:51.844000,MAG,20,0.330836072336292,36,4.0,0.023839179677316524,0.3320922013789187,0.22672256406788832,SOFT,0.07692307692307693,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:54:20.840000,MAG,20,0.32844083088264653,37,4.0,0.022637082524693652,0.33381190540050176,0.22393670971668134,SOFT,0.08974358974358974,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:55:49.495000,MAG,20,0.32390317901768495,38,4.0,0.02237638675665493,0.330672262278529,0.22225978768003246,SOFT,0.10256410256410256,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:57:18.337000,MAG,20,0.32639156875008335,39,4.0,0.021652231845436354,0.33146111733430106,0.22478869429981746,SOFT,0.11538461538461538,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:58:47.254000,MAG,20,0.3273895860224356,40,4.0,0.0211018741129102,0.33300727324361423,0.22499154777199276,SOFT,0.1282051282051282,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:00:15.891000,MAG,20,0.3236636548723204,41,4.0,0.020870144541320246,0.3317293280532635,0.2225167354114545,SOFT,0.14102564102564102,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:01:44.977000,MAG,20,0.32963845160946925,42,4.0,0.021492917764968256,0.3341590016250414,0.22592467374399888,SOFT,0.15384615384615385,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:03:13.867000,MAG,20,0.3270302998043888,43,4.0,0.021739130434782594,0.3318082135588407,0.2250591655960511,SOFT,0.16666666666666666,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:04:44.998000,MAG,20,0.3568510559022744,44,4.0,0.02253570083712303,0.33289683353580624,0.25368855230238696,SOFT,0.1794871794871795,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:06:14.630000,MAG,20,0.3369040173521938,45,4.0,0.026880630304434716,0.33467964596185107,0.22783149638244649,SOFT,0.1923076923076923,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:07:44.290000,MAG,20,0.33727661046720514,46,4.0,0.023071575471424854,0.3348058627707745,0.23165866522415307,SOFT,0.20512820512820512,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:09:15.131000,MAG,20,0.35299205578251214,47,4.0,0.04663557628247833,0.3270277519208621,0.2322942727703023,SOFT,0.21794871794871795,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:10:45.160000,MAG,20,0.3421868554471783,48,4.0,0.02469368247255449,0.3364309041856649,0.2337412942051525,SOFT,0.23076923076923075,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:12:15.492000,MAG,20,0.3462188452274815,49,4.0,0.026228890884337996,0.33933389079090603,0.23391710054770437,SOFT,0.24358974358974358,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:13:46.602000,MAG,20,0.35657161106601554,50,4.0,0.025794397937606794,0.3499361027404825,0.23575630536209347,SOFT,0.2564102564102564,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:15:16.645000,MAG,20,0.3423731520046842,51,4.0,0.02460678388320825,0.33871858384740394,0.23205084860369196,SOFT,0.2692307692307692,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:16:46.967000,MAG,20,0.34608577625783465,52,4.0,0.024114358543579628,0.34255241941845604,0.23299749814050985,SOFT,0.28205128205128205,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:18:17.182000,MAG,20,0.34466193828261216,53,4.0,0.024708165570778873,0.33826104791505607,0.23467442017715878,SOFT,0.2948717948717949,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:19:48.386000,MAG,20,0.3578224593806971,54,4.0,0.02475161486545202,0.3489736995724406,0.2388261545743458,SOFT,0.3076923076923077,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:21:20.344000,MAG,20,0.36785585969207846,55,4.0,0.024114358543579628,0.33348058627707755,0.262898099939144,SOFT,0.3205128205128205,1,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:23:13.338000,MAG,20,0.6477797442414404,56,5.0,0.3334009211250471,0.3817427385892116,0.21721549800527418,SOFT,0.05128205128205128,0,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:24:38.975000,MAG,20,0.28374296397823007,57,5.0,0.0145699968137184,0.31270214410804165,0.20413821083237543,SOFT,0.0641025641025641,0,Haas F1 Team,16.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 00:58:19.229000,NOR,4,0.356997431768886,1,1.0,,0.33314926715365323,0.223138819392792,MEDIUM,0.01282051282051282,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:00:07.578000,NOR,4,0.585969207840424,2,1.0,0.02883584856472493,0.45710995061767357,0.3741835147744945,MEDIUM,0.02564102564102564,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:01:50.891000,NOR,4,0.5189556747262107,3,1.0,0.13181067694001103,0.43841408579587593,0.2259517208736223,MEDIUM,0.038461538461538464,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:03:19.901000,NOR,4,0.32862712744015243,4,1.0,0.029386206297251083,0.329031443762523,0.22192169855974037,MEDIUM,0.05128205128205128,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:04:49.005000,NOR,4,0.3298779757548338,5,1.0,0.02899516264519303,0.33045138286291287,0.22234092906890257,MEDIUM,0.0641025641025641,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:06:18.366000,NOR,4,0.33329784827476105,6,1.0,0.027952379573038255,0.33341747787261566,0.22424775170735012,MEDIUM,0.07692307692307693,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:07:47.390000,NOR,4,0.3288134239976581,7,1.0,0.026692350027517908,0.3321237555811496,0.22197579281898716,MEDIUM,0.08974358974358974,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:09:16.250000,NOR,4,0.3266310928954479,8,1.0,0.02656200214349852,0.3295205338971017,0.22211102846710395,MEDIUM,0.10256410256410256,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:10:45.257000,NOR,4,0.32858720674925834,9,1.0,0.02693856269733219,0.3308615874919142,0.2225978768003246,MEDIUM,0.11538461538461538,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:12:14.501000,NOR,4,0.3317409413298915,10,1.0,0.027619268313877676,0.33275483962576724,0.22354452633714256,MEDIUM,0.1282051282051282,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:13:43.629000,NOR,4,0.3301973412819865,11,1.0,0.026199924687889176,0.3333543694681539,0.22278720670768815,MEDIUM,0.14102564102564102,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:15:12.713000,NOR,4,0.32961183781553993,12,1.0,0.02647510355415228,0.3325655144123819,0.22261140036513627,MEDIUM,0.15384615384615385,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:16:41.985000,NOR,4,0.3321135344449031,13,1.0,0.024708165570778873,0.33496363378192895,0.22474812360538243,MEDIUM,0.16666666666666666,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:18:11.024000,NOR,4,0.32901302745212857,14,1.0,0.02556266836601684,0.333606803086001,0.2219622692541754,MEDIUM,0.1794871794871795,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:19:40.094000,NOR,4,0.329425541258034,15,1.0,0.025359904990875592,0.33395389931054076,0.22227331124484417,MEDIUM,0.1923076923076923,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:21:09.045000,NOR,4,0.32784202051923517,16,1.0,0.02482403035657388,0.33406433901834875,0.2210697139766043,MEDIUM,0.20512820512820512,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:22:38,NOR,4,0.32789524810709403,17,1.0,0.025359904990875592,0.3335279175804239,0.22108323754141596,MEDIUM,0.21794871794871795,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:24:07.222000,NOR,4,0.3314481895966681,18,1.0,0.02460678388320825,0.33460076045627374,0.22447765230914868,MEDIUM,0.23076923076923075,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:25:36.361000,NOR,4,0.3303437171485981,19,1.0,0.025084726124612544,0.3345849833551584,0.22292244235580494,MEDIUM,0.24358974358974358,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:27:05.574000,NOR,4,0.33132842752398584,20,1.0,0.02466471627610578,0.33586292854550903,0.22321996078166212,MEDIUM,0.2564102564102564,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:28:34.707000,NOR,4,0.33026387576680993,21,1.0,0.02428815572227211,0.33456920625404285,0.22359862059638924,MEDIUM,0.2692307692307692,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:30:03.896000,NOR,4,0.3310090619968331,22,1.0,0.02493989514236883,0.3352633987031224,0.2231523429576036,MEDIUM,0.28205128205128205,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:31:33.158000,NOR,4,0.33198046547525606,23,1.0,0.02507024302638816,0.3345060978495812,0.22466698221651232,MEDIUM,0.2948717948717949,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:33:02.642000,NOR,4,0.33493459660141855,24,1.0,0.024447469802740207,0.33753530126374587,0.2256542024477653,MEDIUM,0.3076923076923077,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:34:31.852000,NOR,4,0.33128850683309174,25,1.0,0.02486747965124697,0.3352002902986605,0.22355804990195416,MEDIUM,0.3205128205128205,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:36:03.419000,NOR,4,0.3626528629788821,26,1.0,0.024114358543579628,0.3371882050392061,0.2544323483670296,MEDIUM,0.3333333333333333,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:37:50.932000,NOR,4,0.5748446419779374,27,2.0,0.3069982330620166,0.3262704510673209,0.21529515180201497,HARD,0.01282051282051282,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:39:19.257000,NOR,4,0.3195119030193352,28,2.0,0.025968195116299275,0.32552892731489513,0.21885184934748803,HARD,0.02564102564102564,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:40:47.696000,NOR,4,0.3210288892733104,29,2.0,0.025881296526953035,0.32835302841455916,0.2180539590235986,HARD,0.038461538461538464,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:42:15.931000,NOR,4,0.31831428229251224,30,2.0,0.025258523303305025,0.32712241452755475,0.21693150314422882,HARD,0.05128205128205128,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:43:44.293000,NOR,4,0.3200042582070288,31,2.0,0.024273672624047726,0.3278166069766342,0.21897356143079322,HARD,0.0641025641025641,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:45:12.707000,NOR,4,0.32069621684919314,32,2.0,0.02420125713292587,0.33056182257072086,0.21739130434782605,HARD,0.07692307692307693,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:46:40.833000,NOR,4,0.3168638305233604,33,2.0,0.02457781768675954,0.3266964327974379,0.21645817837581993,HARD,0.08974358974358974,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:48:08.941000,NOR,4,0.3166243063779959,34,2.0,0.023882628971989672,0.3271066374264393,0.21651227263506662,HARD,0.10256410256410256,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:49:36.915000,NOR,4,0.31484118218472656,35,2.0,0.023824696579092197,0.32622311976397456,0.215511528839002,HARD,0.11538461538461538,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:51:04.790000,NOR,4,0.31352379938522157,36,2.0,0.02270949801581551,0.3259391319438967,0.2154574345797552,HARD,0.1282051282051282,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:52:32.866000,NOR,4,0.31619848567512543,37,2.0,0.023824696579092197,0.32770616726882607,0.2156197173574954,HARD,0.14102564102564102,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:54:00.773000,NOR,4,0.3139496200880918,38,2.0,0.023491585319931618,0.3260180174494739,0.21509229832983978,HARD,0.15384615384615385,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:55:28.533000,NOR,4,0.31199350623428135,39,2.0,0.02205775859571879,0.3264282220784753,0.2140915545337751,HARD,0.16666666666666666,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:56:56.240000,NOR,4,0.31128824069515226,40,2.0,0.023071575471424854,0.3248189577647004,0.21380755967272974,HARD,0.1794871794871795,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:58:24.097000,NOR,4,0.313284275239857,41,2.0,0.0220867247921675,0.32745373365097896,0.21449726147812564,HARD,0.1923076923076923,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 01:59:52.259000,NOR,4,0.3173428788140895,42,2.0,0.02412884164180401,0.3283688055156745,0.2159307593481642,HARD,0.20512820512820512,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:01:20.261000,NOR,4,0.31521377529973793,43,2.0,0.02214465718506503,0.32683842670747687,0.21693150314422882,HARD,0.21794871794871795,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:02:48.223000,NOR,4,0.3146814994211502,44,2.0,0.021840512122353217,0.32835302841455916,0.21537629319088508,HARD,0.23076923076923075,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:04:16.278000,NOR,4,0.315919040838867,45,2.0,0.020551516380384105,0.3277850527744032,0.21832443031983234,HARD,0.24358974358974358,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:05:44.356000,NOR,4,0.31622509946905497,46,2.0,0.021290154389827065,0.32521338529258637,0.22015011156940967,HARD,0.2564102564102564,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:07:12.593000,NOR,4,0.31834089608644156,47,2.0,0.022752947310488603,0.3269961977186312,0.21940631550476708,HARD,0.2692307692307692,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:08:40.798000,NOR,4,0.31791507538357133,48,2.0,0.02147843466674393,0.32664910149409154,0.22046115356007845,HARD,0.28205128205128205,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:10:09.169000,NOR,4,0.3201240202797111,49,2.0,0.021275671291602682,0.3276115046621334,0.22207045777266893,HARD,0.2948717948717949,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
0 days 02:11:37.297000,NOR,4,0.31689044431728974,50,2.0,0.0218549952205776,0.32505561428143204,0.22043410643045508,HARD,0.3076923076923077,1,McLaren,1.0,24,Abu Dhabi Grand Prix,R,08-12-2024
